Run: 39 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5537739573709782		E: 0: -0.44622604262902177		LAE: 0: 0.5625003336371711	
Run: 40 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.364198184588385		E: 0: 0.364198184588385		LAE: 0: 0.5593510717947617	
Run: 40 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.80132775801694		E: 0: 0.80132775801694		LAE: 0: 0.5610273517483928	
Run: 40 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.5961458246813663		E: 0: -0.40385417531863366		LAE: 0: 0.5588915001300543	
Run: 40 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5625476133874407		E: 0: -0.43745238661255925		LAE: 0: 0.5592873829775895	
Run: 41 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.33037845130486854		E: 0: 0.33037845130486854		LAE: 0: 0.5558695932447116	
Run: 41 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8095315960398414		E: 0: 0.8095315960398414		LAE: 0: 0.5576007569113854	
Run: 41 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.61260347610439		E: 0: -0.38739652389560997		LAE: 0: 0.5554499591012954	
Run: 41 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5727600914931743		E: 0: -0.4272399085068257		LAE: 0: 0.5555990323461563	
Run: 42 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.2950270386331404		E: 0: 0.2950270386331404		LAE: 0: 0.5518995316681593	
Run: 42 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8172145940202551		E: 0: 0.8172145940202551		LAE: 0: 0.5536634590351913	
Run: 42 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.6300059535705733		E: 0: -0.3699940464294267		LAE: 0: 0.5514922410127764	
Run: 42 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5842393192007965		E: 0: -0.4157606807992035		LAE: 0: 0.551388721900204	
Run: 43 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.25960824633082713		E: 0: 0.25960824633082713		LAE: 0: 0.547407655528189	
Run: 43 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8241093885883757		E: 0: 0.8241093885883757		LAE: 0: 0.5491823503379846	
Run: 43 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.6476336423229316		E: 0: -0.35236635767706836		LAE: 0: 0.5469853225639865	
Run: 43 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.5965212340039917		E: 0: -0.4034787659960083		LAE: 0: 0.546633361000558	
Run: 44 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.22582008527243472		E: 0: 0.22582008527243472		LAE: 0: 0.5423870996258323	
Run: 44 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8299713908939231		E: 0: 0.8299713908939231		LAE: 0: 0.5441528170178269	
Run: 44 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.6646337772669818		E: 0: -0.3353662227330182		LAE: 0: 0.5419264353772412	
Run: 44 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6088851239452809		E: 0: -0.39111487605471906		LAE: 0: 0.5413411191949438	
Run: 45 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.19519030261465822		E: 0: 0.19519030261465822		LAE: 0: 0.5368612230965083	
Run: 45 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8346338643508313		E: 0: 0.8346338643508313		LAE: 0: 0.5386016416107391	
Run: 45 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.6802249015585161		E: 0: -0.3197750984414839		LAE: 0: 0.5363451883828471	
Run: 45 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6205203116394513		E: 0: -0.3794796883605487		LAE: 0: 0.5355514477601355	
Run: 46 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.1686898388455117		E: 0: 0.1686898388455117		LAE: 0: 0.530879614152279	
Run: 46 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8380428824797022		E: 0: 0.8380428824797022		LAE: 0: 0.532582011786253	
Run: 46 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.6938834910140195		E: 0: -0.30611650898598053		LAE: 0: 0.5302973018212132	
Run: 46 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6307468027895902		E: 0: -0.36925319721040983		LAE: 0: 0.5293267970049838	
Run: 47 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.1465905833194939		E: 0: 0.1465905833194939		LAE: 0: 0.5245081058974211	
Run: 47 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8402540122062199		E: 0: 0.8402540122062199		LAE: 0: 0.526162874745898	
Run: 47 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.705410551762561		E: 0: -0.29458944823743904		LAE: 0: 0.5238532239776357	
Run: 47 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6391609982172528		E: 0: -0.3608390017827472		LAE: 0: 0.5227403384637475	
Run: 48 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.12860839676806946		E: 0: 0.12860839676806946		LAE: 0: 0.5178176846235407	
Run: 48 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.841399140341399		E: 0: 0.841399140341399		LAE: 0: 0.5194175692853928	
Run: 48 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7148742087251351		E: 0: -0.2851257912748649		LAE: 0: 0.5170868599864619	
Run: 48 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6456479146093844		E: 0: -0.3543520853906156		LAE: 0: 0.5158651897186416	
Run: 49 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.11417001097701875		E: 0: 0.11417001097701875		LAE: 0: 0.510876261525532	
Run: 49 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8416466944491945		E: 0: 0.8416466944491945		LAE: 0: 0.5124156062723926	
Run: 49 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7225010184628354		E: 0: -0.27749898153716457		LAE: 0: 0.5100678372587364	
Run: 49 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6503042935491574		E: 0: -0.3496957064508426		LAE: 0: 0.5087679248350476	
Run: 50 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.10263402326286697		E: 0: 0.10263402326286697		LAE: 0: 0.5037443945778227	
Run: 50 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8411717389441993		E: 0: 0.8411717389441993		LAE: 0: 0.505218551971112	
Run: 50 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7285815376281559		E: 0: -0.2714184623718441		LAE: 0: 0.5028577898447113	
Run: 50 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6533449613256418		E: 0: -0.3466550386743582		LAE: 0: 0.5015060807787991	
Run: 51 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.09341016695902454		E: 0: 0.09341016695902454		LAE: 0: 0.4964740718879966	
Run: 51 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8401391331796775		E: 0: 0.8401391331796775		LAE: 0: 0.4978790097787191	
Run: 51 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7334117677970834		E: 0: -0.2665882322029166		LAE: 0: 0.49550951553564415	
Run: 51 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.655031623183228		E: 0: -0.34496837681677195		LAE: 0: 0.4941281601031703	
Run: 52 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08600091675031507		E: 0: 0.08600091675031507		LAE: 0: 0.48910925181538667	
Run: 52 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8386959818250919		E: 0: 0.8386959818250919		LAE: 0: 0.4904413250178083	
Run: 52 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7372641976465789		E: 0: -0.2627358023534211		LAE: 0: 0.4880676993748921	
Run: 52 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6556295482166967		E: 0: -0.3443704517833033		LAE: 0: 0.48667482842240156	
Run: 53 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08000353537240851		E: 0: 0.08000353537240851		LAE: 0: 0.4816872051581661	
Run: 53 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8369690369273969		E: 0: 0.8369690369273969		LAE: 0: 0.482943034699957	
Run: 53 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7403763148570329		E: 0: -0.2596236851429671		LAE: 0: 0.48057032569180913	
Run: 53 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6553845234089367		E: 0: -0.3446154765910633		LAE: 0: 0.4791805524243331	
Run: 54 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.0750977460844441		E: 0: 0.0750977460844441		LAE: 0: 0.4742401365587137	
Run: 54 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.835064344137458		E: 0: 0.835064344137458		LAE: 0: 0.47541654596383687	
Run: 54 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7429477593420966		E: 0: -0.25705224065790344		LAE: 0: 0.473050324544948	
Run: 54 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6545119553791323		E: 0: -0.3454880446208677		LAE: 0: 0.4716753339995477	
Run: 55 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.07103093852794702		E: 0: 0.07103093852794702		LAE: 0: 0.4667968509751871	
Run: 55 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8330679033063131		E: 0: 0.8330679033063131		LAE: 0: 0.46789082738778437	
Run: 55 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7451413740830501		E: 0: -0.25485862591694985		LAE: 0: 0.465537259707757	
Run: 55 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6531928064856142		E: 0: -0.3468071935143858		LAE: 0: 0.46418641475748945	
Run: 56 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.06760513623380823		E: 0: 0.06760513623380823		LAE: 0: 0.4593843809879932	
Run: 56 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8310469261606729		E: 0: 0.8310469261606729		LAE: 0: 0.4603930477588336	
Run: 56 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7470860167134085		E: 0: -0.25291398328659154		LAE: 0: 0.4580589911280432	
Run: 56 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.651573449866481		E: 0: -0.348426550133519		LAE: 0: 0.45673991931109453	
Run: 57 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.06466650787820902		E: 0: 0.06466650787820902		LAE: 0: 0.4520295537578505	
Run: 57 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8290515771837027		E: 0: 0.8290515771837027		LAE: 0: 0.4529501549716523	
Run: 57 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7488802581257862		E: 0: -0.2511197418742138		LAE: 0: 0.45064329116026147	
Run: 57 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6497678933371769		E: 0: -0.3502321066628231		LAE: 0: 0.44936243614712534	
Run: 58 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.062097004721858876		E: 0: 0.062097004721858876		LAE: 0: 0.4447604928761695	
Run: 58 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.827117120059319		E: 0: 0.827117120059319		LAE: 0: 0.4455903974831602	
Run: 58 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7505965700655887		E: 0: -0.24940342993441134		LAE: 0: 0.44331940067249714	
Run: 58 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6478614477535762		E: 0: -0.35213855224642376		LAE: 0: 0.4420825362561368	
Run: 59 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.0598075065672034		E: 0: 0.0598075065672034		LAE: 0: 0.4376080420430744	
Run: 59 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8252663369743697		E: 0: 0.8252663369743697		LAE: 0: 0.438344776456681	
Run: 59 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7522857237565566		E: 0: -0.24771427624344344		LAE: 0: 0.4361194989648516	
Run: 59 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6459151712162035		E: 0: -0.35408482878379655		LAE: 0: 0.4349322161842335	
Run: 60 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.057732016288356176		E: 0: 0.057732016288356176		LAE: 0: 0.43060707251474856	
Run: 60 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8235120389625693		E: 0: 0.8235120389625693		LAE: 0: 0.4312483882153707	
Run: 60 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7539811352444009		E: 0: -0.2460188647555991		LAE: 0: 0.42908003638101677	
Run: 60 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6439705488819628		E: 0: -0.3560294511180372		LAE: 0: 0.4279482240935318	
Run: 61 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.05582265860651986		E: 0: 0.05582265860651986		LAE: 0: 0.4237975924704388	
Run: 61 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.821859478945708		E: 0: 0.821859478945708		LAE: 0: 0.42434157304653713	
Run: 61 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7557029130171804		E: 0: -0.2442970869828196		LAE: 0: 0.4222428352672427	
Run: 61 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6420539823382742		E: 0: -0.35794601766172585		LAE: 0: 0.42117317390802916	
Run: 62 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.05404539365725953		E: 0: 0.05404539365725953		LAE: 0: 0.4172255035449137	
Run: 62 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8203085139171292		E: 0: 0.8203085139171292		LAE: 0: 0.4176707176557289	
Run: 62 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.757461418904972		E: 0: -0.24253858109502802		LAE: 0: 0.41565578816052706	
Run: 62 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6401807912241873		E: 0: -0.35981920877581275		LAE: 0: 0.41465625304895376	
Run: 63 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.052376426334863946		E: 0: 0.052376426334863946		LAE: 0: 0.4109427328890344	
Run: 63 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8188554204825318		E: 0: 0.8188554204825318		LAE: 0: 0.4112884476311913	
Run: 63 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7592602330604484		E: 0: -0.24073976693955157		LAE: 0: 0.4093728511881533	
Run: 63 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6383585620982839		E: 0: -0.3616414379017161		LAE: 0: 0.4084531609906075	
Run: 64 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.05079929857997846		E: 0: 0.05079929857997846		LAE: 0: 0.405006302869905	
Run: 64 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8174943285132126		E: 0: 0.8174943285132126		LAE: 0: 0.40525278158695843	
Run: 64 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7610984955041625		E: 0: -0.23890150449583747		LAE: 0: 0.40345284129247794	
Run: 64 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6365897955011524		E: 0: -0.36341020449884764		LAE: 0: 0.4026246829111762	
Run: 65 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.04930262580417252		E: 0: 0.04930262580417252		LAE: 0: 0.3994757273233341	
Run: 65 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.816218286924764		E: 0: 0.816218286924764		LAE: 0: 0.3996246326124123	
Run: 65 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7629726624379449		E: 0: -0.23702733756205507		LAE: 0: 0.39795636423484654	
Run: 65 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6348738880243322		E: 0: -0.3651261119756678		LAE: 0: 0.3972331014884776	
Run: 66 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.04787840714899568		E: 0: 0.04787840714899568		LAE: 0: 0.39440810104691887	
Run: 66 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.815020007582423		E: 0: 0.815020007582423		LAE: 0: 0.3944629851623447	
Run: 66 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7648777572432323		E: 0: -0.23512224275676774		LAE: 0: 0.39294024235095626	
Run: 66 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6332085382990089		E: 0: -0.3667914617009911		LAE: 0: 0.39233575788289793	
Run: 67 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.04652081738819531		E: 0: 0.04652081738819531		LAE: 0: 0.3898506956704485	
Run: 67 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8138923484186301		E: 0: 0.8138923484186301		LAE: 0: 0.3898174732144323	
Run: 67 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7668082143009795		E: 0: -0.23319178569902055		LAE: 0: 0.3884494506071282	
Run: 67 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6315906882950703		E: 0: -0.36840931170492974		LAE: 0: 0.3879759369161855	
Run: 68 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.04522538069661445		E: 0: 0.04522538069661445		LAE: 0: 0.3858321082598433	
Run: 68 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8128285988727807		E: 0: 0.8128285988727807		LAE: 0: 0.3857193003626874	
Run: 68 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7687584139137497		E: 0: -0.23124158608625034		LAE: 0: 0.38450805264677923	
Run: 68 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6300171121719631		E: 0: -0.3699828878280369		LAE: 0: 0.3841730938650995	
Run: 69 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.04398843139602319		E: 0: 0.04398843139602319		LAE: 0: 0.38235477732633544	
Run: 69 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8118226245542092		E: 0: 0.8118226245542092		LAE: 0: 0.3821732896629383	
Run: 69 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7707229955337921		E: 0: -0.2292770044662079		LAE: 0: 0.38111239748027015	
Run: 69 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6284847526654826		E: 0: -0.37151524733451735		LAE: 0: 0.38091640119306813	
Run: 70 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.042806779654540904		E: 0: 0.042806779654540904		LAE: 0: 0.379392565963467	
Run: 70 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8108689178556727		E: 0: 0.8108689178556727		LAE: 0: 0.3791549164985154	
Run: 70 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7726970202721158		E: 0: -0.22730297972788416		LAE: 0: 0.3782301953113794	
Run: 70 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6269908867140451		E: 0: -0.3730091132859549		LAE: 0: 0.37816548956063345	
Run: 71 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.041677516401470764		E: 0: 0.041677516401470764		LAE: 0: 0.3768953663361931	
Run: 71 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.809962590177935		E: 0: 0.809962590177935		LAE: 0: 0.37661456341317545	
Run: 71 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7746760366223655		E: 0: -0.2253239633776345		LAE: 0: 0.37580663795709196	
Run: 71 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6255331826702145		E: 0: -0.3744668173297855		LAE: 0: 0.3758587741582857	
Run: 72 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.04059790801254589		E: 0: 0.04059790801254589		LAE: 0: 0.37479884740521624	
Run: 72 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8090993313023209		E: 0: 0.8090993313023209		LAE: 0: 0.37448730059617724	
Run: 72 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7766560880270656		E: 0: -0.22334391197293435		LAE: 0: 0.3737748452335322	
Run: 72 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.624109693909582		E: 0: -0.37589030609041796		LAE: 0: 0.37392535827660894	
Run: 73 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03956534561659833		E: 0: 0.03956534561659833		LAE: 0: 0.3730349277650942	
Run: 73 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8082753531190852		E: 0: 0.8082753531190852		LAE: 0: 0.3727036898928711	
Run: 73 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7786336884690149		E: 0: -0.22136631153098507		LAE: 0: 0.3720660950954323	
Run: 73 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6227188192585219		E: 0: -0.3772811807414781		LAE: 0: 0.37229538604894097	
Run: 74 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.038577325336296237		E: 0: 0.038577325336296237		LAE: 0: 0.3715394591925338	
Run: 74 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8074873285797713		E: 0: 0.8074873285797713		LAE: 0: 0.37119786553383954	
Run: 74 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7806057828760101		E: 0: -0.21939421712398988		LAE: 0: 0.3706168178897078	
Run: 74 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6213592496884937		E: 0: -0.37864075031150635		LAE: 0: 0.3709062683283144	
Run: 75 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03763144434376698		E: 0: 0.03763144434376698		LAE: 0: 0.3702562425391234	
Run: 75 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8067323322172562		E: 0: 0.8067323322172562		LAE: 0: 0.369911848471854	
Run: 75 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7825697024579473		E: 0: -0.21743029754205268		LAE: 0: 0.3693719668235561	
Run: 75 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6200299128551824		E: 0: -0.3799700871448176		LAE: 0: 0.36970511730826067	
Run: 76 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03672540364766275		E: 0: 0.03672540364766275		LAE: 0: 0.36913826967514707	
Run: 76 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8060077855335862		E: 0: 0.8060077855335862		LAE: 0: 0.36879695619868613	
Run: 76 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7845231206172503		E: 0: -0.21547687938274973		LAE: 0: 0.3682858426704844	
Run: 76 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6187299217288837		E: 0: -0.38127007827111625		LAE: 0: 0.36864885968502786	
Run: 77 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03585701255332644		E: 0: 0.03585701255332644		LAE: 0: 0.36814742064305794	
Run: 77 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8053114086283127		E: 0: 0.8053114086283127		LAE: 0: 0.3678135749110901	
Run: 77 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7864640122276519		E: 0: -0.21353598777234806		LAE: 0: 0.36732157676527943	
Run: 77 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6174585301528035		E: 0: -0.3825414698471965		LAE: 0: 0.36770328694591836	
Run: 78 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.03502419227813051		E: 0: 0.03502419227813051		LAE: 0: 0.3672534935149756	
Run: 78 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8046411783017074		E: 0: 0.8046411783017074		LAE: 0: 0.3669302149287187	
Run: 78 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7883906173732382		E: 0: -0.21160938262676177		LAE: 0: 0.3664500719035566	
Run: 78 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6162150961247608		E: 0: -0.3837849038752392		LAE: 0: 0.36684176617639835	
Run: 79 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.034224977712106135		E: 0: 0.034224977712106135		LAE: 0: 0.36643303849267495	
Run: 79 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.8039952922554631		E: 0: 0.8039952922554631		LAE: 0: 0.36612234797385496	
Run: 79 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.7903014096934478		E: 0: -0.20969859030655225		LAE: 0: 0.36564881147034145	
Run: 79 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6149990524777159		E: 0: -0.3850009475222841		LAE: 0: 0.3660439404993556	
